date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:28:53	20216/20216	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min.js?ver=1708144947	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-mina5bf.js	(from https://wptf.themepul.co/rezilla/)
10:28:55	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708144947	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-mina5bf.js	(from https://wptf.themepul.co/rezilla/)
10:28:56	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708144947	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-mina5bf.js	(from https://wptf.themepul.co/rezilla/)
10:28:57	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708144947	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/themea5bf.js	(from https://wptf.themepul.co/rezilla/)
10:28:58	6591/6591	---M--	200	added ('OK')	application/javascript	date:Mon,%2008%20Jan%202024%2017:14:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/mailchimp-for-wp/assets/js/forms.js?ver=4.9.11	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/mailchimp-for-wp/assets/js/forms433d.js	(from https://wptf.themepul.co/rezilla/)
10:29:00	4997/4997	---M--	200	added ('OK')	application/javascript	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.19.2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/js/webpack.runtime.min34a7.js	(from https://wptf.themepul.co/rezilla/)
10:29:02	60173/60173	---M--	200	added ('OK')	application/javascript	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.19.2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/js/frontend-modules.min34a7.js	(from https://wptf.themepul.co/rezilla/)
10:29:03	12198/12198	---M--	200	added ('OK')	application/javascript	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://wptf.themepul.co/rezilla/)
10:29:05	21438/21438	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Apr%202023%2008:53:57%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/jquery/ui/core.min3f14.js	(from https://wptf.themepul.co/rezilla/)
10:29:06	40306/40306	---M--	200	added ('OK')	application/javascript	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.19.2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/js/frontend.min34a7.js	(from https://wptf.themepul.co/rezilla/)
10:29:08	1387/1387	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/elementor-widgets/control/shape.js?ver=1.0.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/elementor-widgets/control/shape8a54.js	(from https://wptf.themepul.co/rezilla/)
10:29:10	102380/102380	---M--	200	added ('OK')	font/woff2	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/bootstrap-iconse36a.woff2	(from https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708144947)
10:29:12	137216/137216	---M--	200	added ('OK')	font/woff	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/bootstrap-icons.woff?8bd4575acf83c7696dc7a14a966660a3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/bootstrap-iconse36a.woff	(from https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708144947)
10:29:13	78472/78472	---M--	200	added ('OK')	font/woff2	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-brands-400.woff2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-brands-400.woff2	(from https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708144947)
10:29:14	92136/92136	---M--	200	added ('OK')	font/woff	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-brands-400.woff	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-brands-400.woff	(from https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708144947)
10:29:16	13588/13588	---M--	200	added ('OK')	font/woff2	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-regular-400.woff2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-regular-400.woff2	(from https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708144947)
10:29:17	16776/16776	---M--	200	added ('OK')	font/woff	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-regular-400.woff	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-regular-400.woff	(from https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708144947)
10:29:19	80252/80252	---M--	200	added ('OK')	font/woff2	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-solid-900.woff2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-solid-900.woff2	(from https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708144947)
10:29:20	104280/104280	---M--	200	added ('OK')	font/woff	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-solid-900.woff	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/fonts/fa-solid-900.woff	(from https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708144947)
10:29:22	177056/177056	---M--	200	added ('OK')	font/woff	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/fonts/iconfont.woff?icuiu1	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/fonts/iconfontcac6.woff	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/iconfont.css?ver=1.0.0)
10:29:23	70552/70552	---M--	200	added ('OK')	font/woff2	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/fonts/Flaticon.woff2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/fonts/Flaticon.woff2	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/flaticon.css?ver=1.0.0)
10:29:24	86424/86424	---M--	200	added ('OK')	font/woff	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/fonts/Flaticon.woff	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/fonts/Flaticon.woff	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/flaticon.css?ver=1.0.0)
10:29:25	39672/39672	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Feb%202024%2004:44:25%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/owl.video.play.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/owl.video.play.4d.delayed	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/owl.css?ver=2.2.0)
10:29:27	39672/39672	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Feb%202024%2004:44:26%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/images/cross-out.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/images/cross-out.4e.delayed	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/owl.css?ver=2.2.0)
10:29:29	925/925	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/testi1.svg	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/testi1.svg	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/custom-widgets.css?ver=1.0.0)
10:29:30	944/944	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/testi2.svg	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/testi2.svg	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/custom-widgets.css?ver=1.0.0)
10:29:32	482/482	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/pricing.svg	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/pricing.svg	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/custom-widgets.css?ver=1.0.0)
10:29:33	7696/7696	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/pricing-2.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/pricing-2.png	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/custom-widgets.css?ver=1.0.0)
10:29:35	327/327	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Feb%202023%2005:33:04%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/dots.svg	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/img/dots.svg	(from https://wptf.themepul.co/rezilla/wp-content/plugins/rezillacore/assets/css/custom-widgets.css?ver=1.0.0)
10:29:38	217536/217536	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.27.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.eot	(from https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
10:29:38	96108/96108	---M--	200	added ('OK')	font/woff2	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.27.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.woff2	(from https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
10:29:40	118020/118020	---M--	200	added ('OK')	font/woff	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.27.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.woff	(from https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
10:29:42	217376/217376	---M--	200	added ('OK')	font/ttf	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.27.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.ttf	(from https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
10:29:43	1104/1104	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2029%20Jan%202023%2009:27:56%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2023/01/banner.svg	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2023/01/banner.svg	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-51.css?ver=1691602645)
10:29:44	328129/328129	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202024%2017:30:42%20GMT	https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.27.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.svg	(from https://wptf.themepul.co/rezilla/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
10:29:45	64578/64578	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jan%202023%2009:02:54%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2023/01/Dashboard.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2023/01/Dashboard.png	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-51.css?ver=1691602645)
10:29:46	35760/35760	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Aug%202022%2007:57:19%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2022/08/counter-bg.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2022/08/counter-bg.png	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-51.css?ver=1691602645)
10:29:48	19744/19744	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Aug%202022%2011:40:23%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2022/08/faq-bg.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2022/08/faq-bg.png	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-51.css?ver=1691602645)
10:29:50	183744/183744	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jan%202023%2011:38:09%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2023/01/video.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2023/01/video.png	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-51.css?ver=1691602645)
10:29:50	31690/31690	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jan%202023%2011:49:44%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2023/01/Shape.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2023/01/Shape.png	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-51.css?ver=1691602645)
10:29:52	38027/38027	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Aug%202022%2012:32:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2022/08/newsletter-ng.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2022/08/newsletter-ng.png	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-51.css?ver=1691602645)
10:29:53	61987/61987	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Aug%202022%2008:32:44%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2022/08/Hero-Banner@2x-scaled.jpg	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2022/08/Hero-Banner@2x-scaled.jpg	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-51.css?ver=1691602645)
10:29:55	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
10:29:57	153508/153508	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
10:29:58	88980/88980	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
10:29:59	76000/76000	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
10:30:00	6951/6951	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
10:30:01	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
10:30:03	15496/15496	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
10:30:05	55368/55368	---M--	200	added ('OK')	text/css	date:Mon,%2006%20Feb%202023%2010:30:38%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
10:30:05	11838/11838	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.css?ver=1708144993	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min085e.css	(from https://wptf.themepul.co/rezilla/home-2/)
